Loviflo  ;27;11;1;10;5;36;;;;23;Master Guardian 2      ;  Train  ;   2020-06-30 16:39:59  ;  00:00:45  ;  00:15:30  ;  8 : 8 
Ilesis  ;28;9;2;9;3;44;;;;22;Master Guardian 2      ;  Train  ;   2020-06-30 16:39:59  ;  00:00:45  ;  00:15:30  ;  8 : 8 
M1ms3  ;28;16;0;8;7;50;;;;32;Distinguished M-G      ;  Train  ;   2020-06-30 16:39:59  ;  00:00:45  ;  00:15:30  ;  8 : 8 
TheDrunken$ailor  ;39;3;2;12;1;33;;;;10;Unrank                 ;  Train  ;   2020-06-30 16:39:59  ;  00:00:45  ;  00:15:30  ;  8 : 8 
Ilesis  ;19;10;0;10;3;60;;;;25;Master Guardian 2      ;  Train  ;   2020-06-30 16:22:07  ;  00:01:17  ;  00:14:03  ;  5 : 9 
Loviflo  ;26;4;0;12;2;50;;;;8;Master Guardian 2      ;  Train  ;   2020-06-30 16:22:07  ;  00:01:17  ;  00:14:03  ;  5 : 9 
15yo'talent amaterasu  ;53;13;2;7;3;53;;;;30;;  Train  ;   2020-06-30 16:22:07  ;  00:01:17  ;  00:14:03  ;  5 : 9 
putzfraumann  ;43;9;0;7;6;55;;;;22;Master Guardian 2      ;  Train  ;   2020-06-30 16:22:07  ;  00:01:17  ;  00:14:03  ;  5 : 9 
Loviflo  ;5;12;3;6;7;16;;;;29;Master Guardian 2      ;  Nuke  ;   2020-06-30 16:08:30  ;  00:00:41  ;  00:09:30  ;  9 : 4 
Ilesis  ;5;9;1;5;2;11;;;;21;Master Guardian 2      ;  Nuke  ;   2020-06-30 16:08:30  ;  00:00:41  ;  00:09:30  ;  9 : 4 
MEGALER$$I  ;58;7;2;10;3;14;;;;20;Distinguished M-G      ;  Nuke  ;   2020-06-30 16:08:30  ;  00:00:41  ;  00:09:30  ;  9 : 4 
ThunDe00  ;48;4;1;11;1;50;;;;9;Gold Nova 3            ;  Nuke  ;   2020-06-30 16:08:30  ;  00:00:41  ;  00:09:30  ;  9 : 4 
Loviflo  ;15;12;2;4;7;50;;;;28;Master Guardian 2      ;  Rialto  ;   2020-06-30 15:57:19  ;  00:00:26  ;  00:08:09  ;  9 : 3 
Ilesis  ;27;8;1;4;2;37;;;;17;Master Guardian 2      ;  Rialto  ;   2020-06-30 15:57:19  ;  00:00:26  ;  00:08:09  ;  9 : 3 
Dripler  ;18;4;0;10;3;40;;;;10;Legendary Eagle        ;  Rialto  ;   2020-06-30 15:57:19  ;  00:00:26  ;  00:08:09  ;  9 : 3 
Oppai  ;124;3;0;11;0;66;;;;6;Unrank                 ;  Rialto  ;   2020-06-30 15:57:19  ;  00:00:26  ;  00:08:09  ;  9 : 3 
Loviflo  ;9;10;2;3;6;40;;;;22;Master Guardian 2      ;  Lake  ;   2020-06-30 15:45:27  ;  00:00:35  ;  00:08:38  ;  9 : 1 
Ilesis  ;5;9;0;3;3;11;;;;18;Master Guardian 2      ;  Lake  ;   2020-06-30 15:45:27  ;  00:00:35  ;  00:08:38  ;  9 : 1 
sport1k  ;76;6;0;9;1;66;;;;12;Legendary Eagle        ;  Lake  ;   2020-06-30 15:45:27  ;  00:00:35  ;  00:08:38  ;  9 : 1 
SHark  ;72;0;0;10;0;0;;;;0;Unrank                 ;  Lake  ;   2020-06-30 15:45:27  ;  00:00:35  ;  00:08:38  ;  9 : 1 
Loviflo  ;28;10;2;10;5;40;;;;25;Master Guardian 2      ;  Train  ;   2020-06-30 15:11:50  ;  00:00:56  ;  00:12:38  ;  8 : 8 
Ilesis  ;29;8;2;11;3;25;;;;18;Master Guardian 2      ;  Train  ;   2020-06-30 15:11:50  ;  00:00:56  ;  00:12:38  ;  8 : 8 
Načskæ  ;55;17;1;9;6;47;;;;35;Distinguished M-G      ;  Train  ;   2020-06-30 15:11:50  ;  00:00:56  ;  00:12:38  ;  8 : 8 
DragoN  ;46;4;2;9;2;75;;;;10;Gold Nova Master       ;  Train  ;   2020-06-30 15:11:50  ;  00:00:56  ;  00:12:38  ;  8 : 8 
༄ɪᴛᴀᴄʜɪ☠  ;71;11;1;7;6;27;;;;25;Gold Nova Master       ;  Rialto  ;   2020-06-30 14:57:42  ;  00:00:41  ;  00:10:09  ;  9 : 5 
✇G.o.D✇  ;80;10;0;8;3;60;;;;20;Distinguished M-G      ;  Rialto  ;   2020-06-30 14:57:42  ;  00:00:41  ;  00:10:09  ;  9 : 5 
Loviflo  ;11;11;0;9;5;9;;;;22;Master Guardian 2      ;  Rialto  ;   2020-06-30 14:57:42  ;  00:00:41  ;  00:10:09  ;  9 : 5 
Ilesis  ;5;4;2;12;0;25;;;;10;Master Guardian 2      ;  Rialto  ;   2020-06-30 14:57:42  ;  00:00:41  ;  00:10:09  ;  9 : 5 
Loviflo  ;27;14;3;5;6;28;;;;31;Master Guardian 2      ;  Rialto  ;   2020-06-29 20:27:06  ;  00:00:17  ;  00:09:19  ;  9 : 4 
Ilesis  ;15;6;2;9;3;28;;;;16;Master Guardian 2      ;  Rialto  ;   2020-06-29 20:27:06  ;  00:00:17  ;  00:09:19  ;  9 : 4 
krokaS-  ;37;7;2;11;1;28;;;;16;Distinguished M-G      ;  Rialto  ;   2020-06-29 20:27:06  ;  00:00:17  ;  00:09:19  ;  9 : 4 
david delas  ;23;6;0;10;3;16;;;;15;Gold Nova Master       ;  Rialto  ;   2020-06-29 20:27:06  ;  00:00:17  ;  00:09:19  ;  9 : 4 
Ilesis  ;27;12;3;7;4;33;;;;30;Master Guardian 2      ;  Rialto  ;   2020-06-29 20:12:02  ;  00:01:07  ;  00:12:34  ;  9 : 5 
Loviflo  ;14;9;4;10;5;33;;;;24;Master Guardian 2      ;  Rialto  ;   2020-06-29 20:12:02  ;  00:01:07  ;  00:12:34  ;  9 : 5 
right in the sanglier  ;55;11;2;9;4;18;;;;26;Master Guardian        ;  Rialto  ;   2020-06-29 20:12:02  ;  00:01:07  ;  00:12:34  ;  9 : 5 
PhoqueDaPOLIS  ;36;6;1;12;1;33;;;;13;Master Guardian        ;  Rialto  ;   2020-06-29 20:12:02  ;  00:01:07  ;  00:12:34  ;  9 : 5 
Loviflo  ;26;12;3;5;7;50;;;;27;Master Guardian 2      ;  Rialto  ;   2020-06-29 19:59:38  ;  00:00:33  ;  00:08:54  ;  9 : 4 
Ilesis  ;25;8;2;7;2;33;;;;20;Master Guardian 2      ;  Rialto  ;   2020-06-29 19:59:38  ;  00:00:33  ;  00:08:54  ;  9 : 4 
right in the sanglier  ;54;6;2;10;3;16;;;;14;Master Guardian        ;  Rialto  ;   2020-06-29 19:59:38  ;  00:00:33  ;  00:08:54  ;  9 : 4 
PhoqueDaPOLIS  ;30;5;1;11;1;40;;;;11;Master Guardian        ;  Rialto  ;   2020-06-29 19:59:38  ;  00:00:33  ;  00:08:54  ;  9 : 4 
AndreR34  ;15;12;1;8;8;41;;;;26;Master Guardian 2      ;  Rialto  ;   2020-06-29 16:39:06  ;  00:00:37  ;  00:12:43  ;  9 : 7 
PCP|Joao Ferreir  ;15;9;1;7;1;22;;;;25;Master Guardian 2      ;  Rialto  ;   2020-06-29 16:39:06  ;  00:00:37  ;  00:12:43  ;  9 : 7 
Loviflo  ;15;8;1;11;6;25;;;;20;Master Guardian 2      ;  Rialto  ;   2020-06-29 16:39:06  ;  00:00:37  ;  00:12:43  ;  9 : 7 
Ilesis  ;15;7;1;10;1;0;;;;19;Master Guardian 2      ;  Rialto  ;   2020-06-29 16:39:06  ;  00:00:37  ;  00:12:43  ;  9 : 7 
Ilesis  ;5;7;3;11;3;57;;;;21;Master Guardian 2      ;  Lake  ;   2020-06-29 16:22:42  ;  00:01:02  ;  00:13:24  ;  6 : 9 
Loviflo  ;11;8;1;10;3;25;;;;17;Master Guardian 2      ;  Lake  ;   2020-06-29 16:22:42  ;  00:01:02  ;  00:13:24  ;  6 : 9 
Mestyle  ;17;11;2;9;3;27;;;;24;Master Guardian 2      ;  Lake  ;   2020-06-29 16:22:42  ;  00:01:02  ;  00:13:24  ;  6 : 9 
just 👑🌸Margarita🌸👑  ;28;10;1;6;6;30;;;;23;Master Guardian        ;  Lake  ;   2020-06-29 16:22:42  ;  00:01:02  ;  00:13:24  ;  6 : 9 
✪ Agus  ;15;13;0;7;5;7;;;;28;Gold Nova Master       ;  Rialto  ;   2020-06-29 16:07:23  ;  00:01:11  ;  00:11:38  ;  9 : 6 
✪ SaRR  ;7;10;1;9;4;30;;;;21;Distinguished M-G      ;  Rialto  ;   2020-06-29 16:07:23  ;  00:01:11  ;  00:11:38  ;  9 : 6 
Ilesis  ;16;10;1;11;4;10;;;;23;Master Guardian 2      ;  Rialto  ;   2020-06-29 16:07:23  ;  00:01:11  ;  00:11:38  ;  9 : 6 
Loviflo  ;16;6;3;12;2;66;;;;15;Master Guardian 2      ;  Rialto  ;   2020-06-29 16:07:23  ;  00:01:11  ;  00:11:38  ;  9 : 6 
Loviflo  ;21;15;1;4;8;13;;;;33;Master Guardian 2      ;  Train  ;   2020-06-29 15:53:54  ;  00:00:41  ;  00:10:09  ;  9 : 3 
Ilesis  ;18;6;2;6;1;66;;;;14;Master Guardian 2      ;  Train  ;   2020-06-29 15:53:54  ;  00:00:41  ;  00:10:09  ;  9 : 3 
CaLix.Avos  ;22;5;0;11;1;0;;;;12;Master Guardian 2      ;  Train  ;   2020-06-29 15:53:54  ;  00:00:41  ;  00:10:09  ;  9 : 3 
el pepe  ;22;5;1;10;2;80;;;;11;Master Guardian 2      ;  Train  ;   2020-06-29 15:53:54  ;  00:00:41  ;  00:10:09  ;  9 : 3 
Ilesis  ;5;11;3;9;3;45;;;;27;Master Guardian 2      ;  Train  ;   2020-06-29 15:37:38  ;  00:00:27  ;  00:13:09  ;  8 : 8 
Loviflo  ;3;10;3;11;5;50;;;;24;Master Guardian 2      ;  Train  ;   2020-06-29 15:37:38  ;  00:00:27  ;  00:13:09  ;  8 : 8 
CaLix.Avos  ;19;12;2;11;2;41;;;;26;Master Guardian 2      ;  Train  ;   2020-06-29 15:37:38  ;  00:00:27  ;  00:13:09  ;  8 : 8 
el pepe  ;18;8;3;10;6;50;;;;19;Master Guardian 2      ;  Train  ;   2020-06-29 15:37:38  ;  00:00:27  ;  00:13:09  ;  8 : 8 
Ilesis  ;27;3;0;9;1;0;;;;6;Master Guardian 2      ;  Shortdust  ;   2020-06-29 15:26:27  ;  00:00:19  ;  00:08:16  ;  1 : 9 
Loviflo  ;26;2;1;10;0;100;;;;5;Master Guardian 2      ;  Shortdust  ;   2020-06-29 15:26:27  ;  00:00:19  ;  00:08:16  ;  1 : 9 
xXx_ali_pro.86_xXx  ;74;10;1;1;7;70;;;;23;Silver 5               ;  Shortdust  ;   2020-06-29 15:26:27  ;  00:00:19  ;  00:08:16  ;  1 : 9 
nec  ;83;9;1;4;2;55;;;;21;Legendary Eagle        ;  Shortdust  ;   2020-06-29 15:26:27  ;  00:00:19  ;  00:08:16  ;  1 : 9 
Loviflo  ;26;12;1;8;8;33;;;;28;Master Guardian 2      ;  Train  ;   2020-06-29 13:42:26  ;  00:00:35  ;  00:13:12  ;  9 : 6 
Ilesis  ;27;8;2;7;1;50;;;;20;Master Guardian 2      ;  Train  ;   2020-06-29 13:42:26  ;  00:00:35  ;  00:13:12  ;  9 : 6 
Synix  ;12;8;3;10;3;37;;;;19;Master Guardian Elite  ;  Train  ;   2020-06-29 13:42:26  ;  00:00:35  ;  00:13:12  ;  9 : 6 
BOT Bob  ;38;7;0;10;3;14;;;;14;Gold Nova Master       ;  Train  ;   2020-06-29 13:42:26  ;  00:00:35  ;  00:13:12  ;  9 : 6 
lex  ;65;6;2;9;2;66;;;;14;Master Guardian 2      ;  Rialto  ;   2020-06-29 13:31:47  ;  00:00:13  ;  00:06:55  ;  2 : 9 
teo simp  ;63;4;0;9;0;25;;;;8;Master Guardian 2      ;  Rialto  ;   2020-06-29 13:31:47  ;  00:00:13  ;  00:06:55  ;  2 : 9 
Loviflo  ;15;9;2;7;6;33;;;;20;Master Guardian 2      ;  Rialto  ;   2020-06-29 13:31:47  ;  00:00:13  ;  00:06:55  ;  2 : 9 
Ilesis  ;26;9;0;3;3;22;;;;20;Master Guardian 2      ;  Rialto  ;   2020-06-29 13:31:47  ;  00:00:13  ;  00:06:55  ;  2 : 9 
Loviflo  ;10;8;0;9;2;62;;;;16;Master Guardian 2      ;  Lake  ;   2020-06-29 13:20:35  ;  00:00:26  ;  00:08:00  ;  2 : 9 
Ilesis  ;5;1;1;10;0;0;;;;3;Master Guardian 2      ;  Lake  ;   2020-06-29 13:20:35  ;  00:00:26  ;  00:08:00  ;  2 : 9 
GreenSmile  ;55;12;0;4;3;41;;;;24;Master Guardian 2      ;  Lake  ;   2020-06-29 13:20:35  ;  00:00:26  ;  00:08:00  ;  2 : 9 
Feles  ;32;7;4;5;6;14;;;;20;Master Guardian 2      ;  Lake  ;   2020-06-29 13:20:35  ;  00:00:26  ;  00:08:00  ;  2 : 9 
Baron  ;48;10;1;11;3;60;;;;25;Master Guardian Elite  ;  Rialto  ;   2020-06-29 13:04:50  ;  00:00:49  ;  00:12:45  ;  7 : 9 
Çılgın Hamsi  ;46;8;4;13;4;25;;;;22;Master Guardian 2      ;  Rialto  ;   2020-06-29 13:04:50  ;  00:00:49  ;  00:12:45  ;  7 : 9 
Loviflo  ;11;15;1;9;8;26;;;;37;Master Guardian 2      ;  Rialto  ;   2020-06-29 13:04:50  ;  00:00:49  ;  00:12:45  ;  7 : 9 
Ilesis  ;5;9;1;9;1;44;;;;21;Master Guardian 2      ;  Rialto  ;   2020-06-29 13:04:50  ;  00:00:49  ;  00:12:45  ;  7 : 9 
Seks s1mvol  ;62;12;1;9;5;33;;;;25;Master Guardian 2      ;  Train  ;   2020-06-29 12:43:39  ;  00:01:25  ;  00:16:52  ;  6 : 9 
Настюха  ;45;4;1;10;1;25;;;;9;Master Guardian 2      ;  Train  ;   2020-06-29 12:43:39  ;  00:01:25  ;  00:16:52  ;  6 : 9 
Loviflo  ;5;13;0;8;9;46;;;;32;Master Guardian 2      ;  Train  ;   2020-06-29 12:43:39  ;  00:01:25  ;  00:16:52  ;  6 : 9 
Ilesis  ;5;6;2;8;0;33;;;;16;Master Guardian 2      ;  Train  ;   2020-06-29 12:43:39  ;  00:01:25  ;  00:16:52  ;  6 : 9 
Loviflo  ;11;10;1;9;5;20;;;;23;Master Guardian 2      ;  Nuke  ;   2020-06-29 12:29:22  ;  00:00:39  ;  00:10:31  ;  5 : 9 
Ilesis  ;5;3;2;11;0;0;;;;8;Master Guardian 2      ;  Nuke  ;   2020-06-29 12:29:22  ;  00:00:39  ;  00:10:31  ;  5 : 9 
LOOT.farm CS.MONEY CSGORUN.ORG  ;49;13;2;8;5;53;;;;28;Master Guardian        ;  Nuke  ;   2020-06-29 12:29:22  ;  00:00:39  ;  00:10:31  ;  5 : 9 
ᴍɪᴋᴀʙᴏꜱʜɪ  ;62;6;1;6;4;42;;;;13;Master Guardian 2      ;  Nuke  ;   2020-06-29 12:29:22  ;  00:00:39  ;  00:10:31  ;  5 : 9 
Loviflo  ;31;14;1;10;7;42;;;;31;Master Guardian 2      ;  Rialto  ;   2020-06-28 20:30:42  ;  00:01:11  ;  00:13:57  ;  8 : 8 
Ilesis  ;33;7;1;12;1;14;;;;18;Master Guardian 2      ;  Rialto  ;   2020-06-28 20:30:42  ;  00:01:11  ;  00:13:57  ;  8 : 8 
Gölcan  ;28;14;2;11;7;53;;;;32;Master Guardian        ;  Rialto  ;   2020-06-28 20:30:42  ;  00:01:11  ;  00:13:57  ;  8 : 8 
Orhan  ;72;7;3;11;1;42;;;;22;Master Guardian 2      ;  Rialto  ;   2020-06-28 20:30:42  ;  00:01:11  ;  00:13:57  ;  8 : 8 
Stra1ght ✔  ;0;6;1;5;4;42;;;;13;                       ;  Train  ;   2020-06-28 20:16:02  ;  00:00:31  ;  00:10:52  ;  4 : 9 
Eliottt ✈  ;0;3;1;6;0;33;;;;7;                       ;  Train  ;   2020-06-28 20:16:02  ;  00:00:31  ;  00:10:52  ;  4 : 9 
Ilesis  ;33;10;1;5;7;60;;;;27;Master Guardian 2      ;  Train  ;   2020-06-28 20:16:02  ;  00:00:31  ;  00:10:52  ;  4 : 9 
Loviflo  ;27;10;1;5;2;50;;;;22;Master Guardian 2      ;  Train  ;   2020-06-28 20:16:02  ;  00:00:31  ;  00:10:52  ;  4 : 9 
✪$Triible  ;79;5;1;9;1;20;;;;17;Master Guardian 2      ;  Rialto  ;   2020-06-28 20:04:26  ;  00:01:02  ;  00:08:39  ;  4 : 9 
4Justice  ;39;6;3;10;3;16;;;;16;Master Guardian 2      ;  Rialto  ;   2020-06-28 20:04:26  ;  00:01:02  ;  00:08:39  ;  4 : 9 
Loviflo  ;5;11;2;5;7;36;;;;31;Master Guardian 2      ;  Rialto  ;   2020-06-28 20:04:26  ;  00:01:02  ;  00:08:39  ;  4 : 9 
Ilesis  ;13;7;2;7;2;25;;;;20;Master Guardian 2      ;  Rialto  ;   2020-06-28 20:04:26  ;  00:01:02  ;  00:08:39  ;  4 : 9 
Loviflo  ;15;15;3;11;5;40;;;;33;Master Guardian 2      ;  Nuke  ;   2020-06-28 19:48:10  ;  00:01:05  ;  00:13:00  ;  8 : 8 
Ilesis  ;30;8;3;11;3;37;;;;23;Master Guardian 2      ;  Nuke  ;   2020-06-28 19:48:10  ;  00:01:05  ;  00:13:00  ;  8 : 8 
PlarS-  ;47;18;0;8;7;55;;;;45;Distinguished M-G      ;  Nuke  ;   2020-06-28 19:48:10  ;  00:01:05  ;  00:13:00  ;  8 : 8 
미포 ᴍ𝖊𝖊𝖕𝖔  ;58;4;2;15;1;25;;;;10;Gold Nova 2            ;  Nuke  ;   2020-06-28 19:48:10  ;  00:01:05  ;  00:13:00  ;  8 : 8 
*_-kL0yH-_*  ;41;5;0;10;2;40;;;;10;Silver 2               ;  Nuke  ;   2020-06-28 19:37:14  ;  00:01:11  ;  00:07:24  ;  2 : 9 
Limonoff  ;83;3;2;10;0;0;;;;8;Legendary Eagle        ;  Nuke  ;   2020-06-28 19:37:14  ;  00:01:11  ;  00:07:24  ;  2 : 9 
Loviflo  ;27;13;2;4;6;38;;;;28;Master Guardian 2      ;  Nuke  ;   2020-06-28 19:37:14  ;  00:01:11  ;  00:07:24  ;  2 : 9 
Ilesis  ;51;7;3;4;3;42;;;;24;Master Guardian 2      ;  Nuke  ;   2020-06-28 19:37:14  ;  00:01:11  ;  00:07:24  ;  2 : 9 
Loviflo  ;21;16;1;10;6;37;;;;33;Master Guardian 2      ;  Train  ;   2020-06-28 19:18:10  ;  00:01:16  ;  00:15:13  ;  7 : 9 
Ilesis  ;17;3;3;14;1;33;;;;11;Master Guardian 2      ;  Train  ;   2020-06-28 19:18:10  ;  00:01:16  ;  00:15:13  ;  7 : 9 
✪ Marobius  ;59;14;2;7;5;71;;;;34;Master Guardian        ;  Train  ;   2020-06-28 19:18:10  ;  00:01:16  ;  00:15:13  ;  7 : 9 
Nono  ;26;10;3;12;4;30;;;;26;Master Guardian        ;  Train  ;   2020-06-28 19:18:10  ;  00:01:16  ;  00:15:13  ;  7 : 9 
Ilesis  ;27;13;2;10;4;15;;;;28;Master Guardian 2      ;  Train  ;   2020-06-28 19:00:43  ;  00:00:47  ;  00:13:31  ;  8 : 8 
Loviflo  ;25;10;5;11;4;10;;;;25;Master Guardian 2      ;  Train  ;   2020-06-28 19:00:43  ;  00:00:47  ;  00:13:31  ;  8 : 8 
Baby Shark  ;50;13;2;13;6;30;;;;28;Master Guardian Elite  ;  Train  ;   2020-06-28 19:00:43  ;  00:00:47  ;  00:13:31  ;  8 : 8 
Ł1ŁĆĄK3  ;44;8;1;10;2;50;;;;17;Gold Nova Master       ;  Train  ;   2020-06-28 19:00:43  ;  00:00:47  ;  00:13:31  ;  8 : 8 
Zepplin csgocases.com  ;72;15;0;9;5;73;;;;38;Master Guardian Elite  ;  Lake  ;   2020-06-28 17:14:35  ;  00:01:10  ;  00:13:25  ;  8 : 8 
♥u♥r♥u♥r♥u♥r♥u♥?  ;19;2;5;14;3;33;;;;11;Master Guardian        ;  Lake  ;   2020-06-28 17:14:35  ;  00:01:10  ;  00:13:25  ;  8 : 8 
Loviflo  ;27;12;4;9;6;8;;;;37;Master Guardian 2      ;  Lake  ;   2020-06-28 17:14:35  ;  00:01:10  ;  00:13:25  ;  8 : 8 
Ilesis  ;21;10;3;9;2;10;;;;31;Master Guardian 2      ;  Lake  ;   2020-06-28 17:14:35  ;  00:01:10  ;  00:13:25  ;  8 : 8 
fonsecagalhoto  ;30;12;0;9;4;50;;;;24;Legendary Eagle Master ;  Lake  ;   2020-06-25 12:59:34  ;  00:00:30  ;  00:14:12  ;  8 : 8 
MICKEY  ;23;8;2;11;4;87;;;;18;Unrank                 ;  Lake  ;   2020-06-25 12:59:34  ;  00:00:30  ;  00:14:12  ;  8 : 8 
Loviflo  ;15;9;5;11;6;33;;;;25;Master Guardian 2      ;  Lake  ;   2020-06-25 12:59:34  ;  00:00:30  ;  00:14:12  ;  8 : 8 
Ilesis  ;15;11;1;9;2;27;;;;24;Master Guardian 2      ;  Lake  ;   2020-06-25 12:59:34  ;  00:00:30  ;  00:14:12  ;  8 : 8 
ozandd  ;80;8;3;11;4;75;;;;21;Silver 4               ;  Nuke  ;   2020-06-25 12:45:19  ;  00:00:22  ;  00:10:41  ;  5 : 9 
☠️♥️ ELİSAEUS♥️☠  ;79;8;2;10;1;62;;;;18;Legendary Eagle        ;  Nuke  ;   2020-06-25 12:45:19  ;  00:00:22  ;  00:10:41  ;  5 : 9 
Loviflo  ;12;12;1;9;6;41;;;;25;Master Guardian 2      ;  Nuke  ;   2020-06-25 12:45:19  ;  00:00:22  ;  00:10:41  ;  5 : 9 
Ilesis  ;16;9;3;7;3;33;;;;21;Master Guardian 2      ;  Nuke  ;   2020-06-25 12:45:19  ;  00:00:22  ;  00:10:41  ;  5 : 9 
Sniper(no rifle)  ;105;8;4;10;2;50;;;;22;Legendary Eagle        ;  Nuke  ;   2020-06-25 12:31:34  ;  00:01:01  ;  00:10:56  ;  6 : 9 
slayer  ;47;7;3;11;4;28;;;;17;Unrank                 ;  Nuke  ;   2020-06-25 12:31:34  ;  00:01:01  ;  00:10:56  ;  6 : 9 
Loviflo  ;27;12;1;7;8;41;;;;31;Master Guardian 2      ;  Nuke  ;   2020-06-25 12:31:34  ;  00:01:01  ;  00:10:56  ;  6 : 9 
Ilesis  ;27;9;1;8;1;44;;;;21;Master Guardian 2      ;  Nuke  ;   2020-06-25 12:31:34  ;  00:01:01  ;  00:10:56  ;  6 : 9 
I hope you have a nice day :D  ;41;11;2;10;5;27;;;;24;Master Guardian Elite  ;  Train  ;   2020-06-25 10:46:30  ;  00:00:35  ;  00:13:06  ;  5 : 9 
l9bΦS  ;10;3;3;10;0;0;;;;9;Master Guardian        ;  Train  ;   2020-06-25 10:46:30  ;  00:00:35  ;  00:13:06  ;  5 : 9 
Loviflo  ;15;10;3;6;7;60;;;;26;Master Guardian 2      ;  Train  ;   2020-06-25 10:46:30  ;  00:00:35  ;  00:13:06  ;  5 : 9 
Ilesis  ;16;10;1;8;2;30;;;;23;Master Guardian 2      ;  Train  ;   2020-06-25 10:46:30  ;  00:00:35  ;  00:13:06  ;  5 : 9 
Ilesis  ;18;12;3;11;4;50;;;;33;Master Guardian 2      ;  Shortdust  ;   2020-06-25 10:29:18  ;  00:00:13  ;  00:13:55  ;  9 : 7 
Loviflo  ;22;11;3;11;5;36;;;;28;Master Guardian 2      ;  Shortdust  ;   2020-06-25 10:29:18  ;  00:00:13  ;  00:13:55  ;  9 : 7 
✪LeGeNdOmEnl✪  ;36;15;2;12;5;53;;;;32;Master Guardian        ;  Shortdust  ;   2020-06-25 10:29:18  ;  00:00:13  ;  00:13:55  ;  9 : 7 
☯️YigitcN☯  ;46;7;2;11;2;28;;;;23;Master Guardian        ;  Shortdust  ;   2020-06-25 10:29:18  ;  00:00:13  ;  00:13:55  ;  9 : 7 
hSm Pinheiro na Prozis  ;15;11;3;4;4;36;;;;26;Gold Nova Master       ;  Rialto  ;   2020-06-25 10:17:03  ;  00:01:14  ;  00:08:28  ;  9 : 4 
mocaz  神  ;17;10;2;8;5;30;;;;24;Distinguished M-G      ;  Rialto  ;   2020-06-25 10:17:03  ;  00:01:14  ;  00:08:28  ;  9 : 4 
Loviflo  ;27;7;3;11;3;57;;;;17;Master Guardian 2      ;  Rialto  ;   2020-06-25 10:17:03  ;  00:01:14  ;  00:08:28  ;  9 : 4 
Ilesis  ;17;5;0;10;1;20;;;;10;Master Guardian 2      ;  Rialto  ;   2020-06-25 10:17:03  ;  00:01:14  ;  00:08:28  ;  9 : 4 
Lidex  ;84;14;2;7;6;42;;;;30;Master Guardian 2      ;  Inferno  ;   2020-06-25 10:01:50  ;  00:00:13  ;  00:10:17  ;  9 : 4 
Cooler  Рамон  ;72;8;2;6;3;25;;;;21;Master Guardian 2      ;  Inferno  ;   2020-06-25 10:01:50  ;  00:00:13  ;  00:10:17  ;  9 : 4 
Loviflo  ;28;7;1;11;2;57;;;;18;Master Guardian 2      ;  Inferno  ;   2020-06-25 10:01:50  ;  00:00:13  ;  00:10:17  ;  9 : 4 
Ilesis  ;27;6;1;11;2;50;;;;13;Master Guardian 2      ;  Inferno  ;   2020-06-25 10:01:50  ;  00:00:13  ;  00:10:17  ;  9 : 4 
xkraltr  ;52;13;1;7;4;53;;;;31;Master Guardian Elite  ;  Shortdust  ;   2020-06-25 09:47:51  ;  00:00:49  ;  00:11:22  ;  9 : 7 
☯️YigitcN☯  ;47;7;3;11;5;57;;;;21;Master Guardian 2      ;  Shortdust  ;   2020-06-25 09:47:51  ;  00:00:49  ;  00:11:22  ;  9 : 7 
Loviflo  ;16;14;2;9;6;14;;;;32;Master Guardian 2      ;  Shortdust  ;   2020-06-25 09:47:51  ;  00:00:49  ;  00:11:22  ;  9 : 7 
Ilesis  ;30;4;2;11;1;25;;;;10;Master Guardian 2      ;  Shortdust  ;   2020-06-25 09:47:51  ;  00:00:49  ;  00:11:22  ;  9 : 7 
Ilesis  ;11;12;0;7;3;33;;;;25;Master Guardian 2      ;  Nuke  ;   2020-06-25 09:31:42  ;  00:00:19  ;  00:12:37  ;  9 : 5 
Loviflo  ;10;9;3;8;6;44;;;;23;Master Guardian 2      ;  Nuke  ;   2020-06-25 09:31:42  ;  00:00:19  ;  00:12:37  ;  9 : 5 
◕ ◡ ◕  ;69;9;1;11;3;44;;;;21;Master Guardian        ;  Nuke  ;   2020-06-25 09:31:42  ;  00:00:19  ;  00:12:37  ;  9 : 5 
Maks WOLF | Gold CS.FAIL  ;75;6;3;10;2;16;;;;21;Master Guardian 2      ;  Nuke  ;   2020-06-25 09:31:42  ;  00:00:19  ;  00:12:37  ;  9 : 5 
SANTO_cimento pá BEIA  ;54;9;3;10;3;66;;;;23;Master Guardian        ;  Lake  ;   2020-06-24 20:36:22  ;  00:01:09  ;  00:16:27  ;  8 : 8 
SANTO_JoKer  ;16;10;2;10;5;50;;;;22;Master Guardian 2      ;  Lake  ;   2020-06-24 20:36:22  ;  00:01:09  ;  00:16:27  ;  8 : 8 
Loviflo  ;20;16;0;8;7;25;;;;34;Master Guardian 2      ;  Lake  ;   2020-06-24 20:36:22  ;  00:01:09  ;  00:16:27  ;  8 : 8 
Ilesis  ;16;4;1;11;1;0;;;;12;Master Guardian 2      ;  Lake  ;   2020-06-24 20:36:22  ;  00:01:09  ;  00:16:27  ;  8 : 8 
Loviflo  ;5;11;1;6;7;36;;;;29;Master Guardian 2      ;  Rialto  ;   2020-06-24 20:18:30  ;  00:00:17  ;  00:14:18  ;  9 : 4 
